Date,IWDA.L,IEMA.L,IUSN.DE,XLK,XLF,XLV,XLE,XLP,XLI,XLU,SOXX,CIBR,BOTZ,LIT,ITB,GLD,SLV,DBA,TLT,IEF,XEON.DE
2020-06-04,60.02000045776367,32.060001373291016,4.355500221252441,47.109561920166016,22.692968368530273,92.2455062866211,16.45258903503418,50.828338623046875,65.81680297851562,25.118532180786133,84.2316665649414,32.09425735473633,23.216825485229492,29.092092514038086,42.283817291259766,161.27999877929688,16.540000915527344,12.195287704467773,132.4839630126953,104.57054138183594,136.34800720214844
2020-06-05,61.560001373291016,32.939998626708984,4.5295000076293945,48.34918212890625,23.536109924316406,93.73494720458984,17.674509048461914,51.53630065917969,68.23451232910156,25.43865394592285,86.2954330444336,32.16253662109375,23.61016273498535,30.344905853271484,44.10771179199219,158.00999450683594,16.200000762939453,12.221761703491211,131.54025268554688,104.04928588867188,136.41000366210938
2020-06-08,61.599998474121094,32.630001068115234,4.552499771118164,48.592315673828125,23.984582901000977,94.37979125976562,18.47072982788086,52.09072494506836,69.6030502319336,26.120454788208008,86.11790466308594,32.63077926635742,23.649497985839844,31.310819625854492,43.563411712646484,159.72000122070312,16.59000015258789,12.212937355041504,132.04586791992188,104.16221618652344,136.3300018310547
2020-06-09,61.439998626708984,32.66999816894531,4.4629998207092285,48.821170806884766,23.47332191467285,93.39891052246094,17.776996612548828,51.664241790771484,67.86957550048828,25.596630096435547,86.18449401855469,32.37714767456055,23.6199951171875,30.7752628326416,43.248287200927734,161.25999450683594,16.420000076293945,12.221761703491211,133.54571533203125,104.53580474853516,136.39199829101562
2020-06-10,61.220001220703125,32.7599983215332,4.39900016784668,49.63644027709961,22.594303131103516,93.25358581542969,16.901939392089844,51.51923370361328,66.2455825805664,25.446969985961914,86.48883056640625,32.484458923339844,23.649497985839844,30.947402954101562,43.09550857543945,163.57000732421875,16.959999084472656,12.168814659118652,135.5258026123047,105.31767272949219,136.36700439453125
2020-06-11,59.209999084472656,31.895000457763672,4.172999858856201,46.790122985839844,20.7465763092041,88.06778717041016,15.309497833251953,49.565940856933594,61.59263229370117,24.453367233276367,80.9948959350586,30.79681968688965,22.302309036254883,28.7191162109375,39.3331184387207,162.38999938964844,16.440000534057617,12.001152038574219,138.08734130859375,105.69123077392578,136.2899932861328
2020-06-12,58.41999816894531,31.735000610351562,4.195499897003174,47.39563751220703,21.374446868896484,88.63996887207031,15.695784568786621,49.57447052001953,62.78779983520508,24.39100456237793,82.09814453125,31.03093910217285,22.754650115966797,29.187725067138672,40.612701416015625,162.6199951171875,16.280000686645508,12.00997543334961,136.7560272216797,105.45668029785156,136.36500549316406
2020-06-15,58.060001373291016,31.389999389648438,4.201499938964844,47.85332489013672,21.67043685913086,88.83977508544922,15.743088722229004,50.14596176147461,63.40819549560547,24.557300567626953,83.2047348022461,31.567481994628906,22.843149185180664,28.77649688720703,42.48955535888672,162.3300018310547,16.229999542236328,11.939379692077637,136.8318328857422,105.36978912353516,136.3990020751953
2020-06-16,60.06999969482422,32.005001068115234,4.363999843597412,48.87360763549805,22.01128387451172,91.02853393554688,16.196378707885742,50.93069839477539,64.64900970458984,24.669544219970703,84.82819366455078,32.006446838378906,23.265993118286133,29.646770477294922,43.665584564208984,162.25,16.260000228881836,11.939379692077637,134.73373413085938,105.15263366699219,136.406005859375
2020-06-17,60.11000061035156,32.15999984741211,4.355000019073486,48.86408233642578,21.679410934448242,90.93769836425781,15.644543647766113,50.853919982910156,64.18367004394531,24.594715118408203,85.48902130126953,32.12352752685547,23.472496032714844,29.465065002441406,43.397857666015625,162.55999755859375,16.329999923706055,11.939379692077637,135.2899169921875,105.31767272949219,136.3459930419922
2020-06-18,59.84000015258789,32.310001373291016,4.339000225067139,49.0833854675293,21.65250015258789,90.62890625,15.837686538696289,51.118343353271484,63.94645309448242,24.590559005737305,85.33016967773438,32.26984786987305,23.29549217224121,29.6658992767334,42.575599670410156,162.24000549316406,16.209999084472656,11.904083251953125,136.72230529785156,105.55223846435547,136.33799743652344
2020-06-19,60.15999984741211,32.505001068115234,4.367499828338623,48.7448844909668,21.508987426757812,91.50078582763672,15.597238540649414,50.853919982910156,63.161861419677734,23.900447845458984,84.91712951660156,32.02596664428711,23.265993118286133,29.962366104125977,41.87764358520508,164.02999877929688,16.489999771118164,11.904083251953125,136.8318328857422,105.58695983886719,136.38699340820312
2020-06-22,59.7599983215332,32.59000015258789,4.302999973297119,49.66328048706055,21.402477264404297,91.1496353149414,15.669506072998047,50.70865249633789,63.26814270019531,24.133520126342773,85.54301452636719,32.39665985107422,23.629831314086914,30.344905853271484,42.307891845703125,165.08999633789062,16.5,11.895257949829102,136.84872436523438,105.49140167236328,136.3800048828125
2020-06-23,60.689998626708984,33.08000183105469,4.332499980926514,50.02183151245117,21.50177001953125,91.54183197021484,15.68547248840332,50.631282806396484,63.27732467651367,23.890378952026367,85.84803771972656,32.21131134033203,23.659330368041992,30.47879409790039,42.58516311645508,166.47999572753906,16.760000228881836,11.912907600402832,135.9134063720703,105.45668029785156,136.36399841308594
2020-06-24,58.79999923706055,32.494998931884766,4.2195000648498535,48.89356231689453,20.743518829345703,89.15228271484375,14.815166473388672,49.7802619934082,61.07794952392578,23.67239761352539,83.96403503417969,31.70404624938965,23.18732261657715,29.962366104125977,41.112762451171875,165.89999389648438,16.280000686645508,11.824663162231445,137.37112426757812,105.65646362304688,136.34500122070312
2020-06-25,58.720001220703125,32.474998474121094,4.226500034332275,49.51985549926758,21.294147491455078,90.02782440185547,15.098610877990723,50.13270568847656,61.756107330322266,23.37895393371582,84.56450653076172,32.0653190612793,23.659330368041992,30.038867950439453,40.84504699707031,165.8000030517578,16.59000015258789,11.842313766479492,137.7671661376953,105.67384338378906,136.2899932861328
2020-06-26,58.540000915527344,32.26499938964844,4.2195000648498535,48.54456329345703,20.382444381713867,88.9333724975586,14.575630187988281,49.10976791381836,60.61061096191406,23.13162612915039,82.9791259765625,31.713808059692383,23.16765785217285,29.876293182373047,40.089717864990234,166.5399932861328,16.6299991607666,11.612879753112793,139.24168395996094,105.96052551269531,136.32000732421875
2020-06-29,58.720001220703125,32.31999969482422,4.24399995803833,49.07522964477539,20.60811996459961,89.7359619140625,14.77125358581543,50.03814697265625,62.599178314208984,23.567596435546875,83.88460540771484,31.733341217041016,23.427967071533203,30.213712692260742,41.52388000488281,166.6300048828125,16.649999618530273,11.780542373657227,138.80357360839844,106.06477355957031,136.38999938964844
2020-06-30,59.279998779296875,32.32500076293945,4.266499996185303,49.954898834228516,20.8879451751709,91.2681884765625,15.110588073730469,50.407779693603516,62.95657730102539,23.65562629699707,86.05773162841797,32.26060104370117,23.53643226623535,30.42519760131836,42.2122917175293,167.3699951171875,17.010000228881836,11.921731948852539,138.12950134277344,105.87364959716797,136.41000366210938
2020-07-01,59.66999816894531,32.5,4.265500068664551,50.03619384765625,20.707412719726562,91.9704818725586,14.743304252624512,50.45076370239258,62.67251205444336,24.208972930908203,84.95528411865234,32.69999313354492,23.674474716186523,30.6270694732666,41.217933654785156,166.6199951171875,16.81999969482422,12.071746826171875,137.8612060546875,105.70845031738281,136.33599853515625
2020-07-02,60.54999923706055,33.334999084472656,4.329500198364258,50.32780838012695,20.7344913482666,92.66364288330078,14.906987190246582,50.70865249633789,63.21318435668945,24.2718563079834,85.99419403076172,32.826927185058594,23.694198608398438,31.117338180541992,41.437835693359375,166.97999572753906,16.709999084472656,12.027624130249023,138.00460815429688,105.83887481689453,136.25999450683594
